imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.05217096912462003, -0.014948445837835894, -0.03938645971799634, 5.327510330136273e-11, -0.0009642844643175484, -5.524832689186488e-08, 0.1268715390263126, -8.172227627509505e-07, 33072000000, 
-0.041707550258538, -0.004228528002024067, -0.04120162167803909, -2.987783361025776e-09, -0.0009403740950422925, 3.177228484682368e-06, 0.12812723336640564, -8.161476925356611e-07, 33087000000, 
-0.06399780747542688, -0.024451487111291893, -0.05921927534766366, -2.1013484475263175e-08, -0.001117654030746215, 1.8801421457079405e-05, 0.13054702062424736, -8.142258954428407e-07, 33192000000, 
-0.033256323012760644, 0.024985261895963312, -0.038650730598843594, 2.5392815971925204e-08, -0.0013928220036005766, -1.823119961221346e-05, 0.12997626337139306, -8.136902396740948e-07, 33292000000, 
-0.04310824124112342, 0.021157871046655178, -0.041933415579139065, 0.002288518466855967, 0.04918455560106115, 0.046529208994349286, 0.1312115618795409, -1.278446612859122e-06, 33387000000, 
-0.044476712791166294, 0.04736585634118371, -0.04374982002833545, 0.039517674370701875, 0.08834639057502003, 0.44730377906209007, 0.1372263924701267, 3.0468565625822276e-05, 33487000000, 
-0.045687064434284434, 0.03927746345378953, -0.0452431547510444, 0.04847873695319301, 0.09245328046663283, 0.5243592948623321, 0.14640226715263815, 0.00021107352204814524, 33587000000, 
-0.06894493520324127, 0.029471380865820865, -0.06398502002748314, 0.04393404210479088, 0.09050406976905821, 0.48543719875690244, 0.15570293440141997, 0.0008281679774509383, 33687000000, 
-0.07642247266086526, 0.05277147630359224, -0.07376296110547557, 0.04786108836532284, 0.09743945228926225, 0.4911879863942656, 0.16497409199297106, 0.0019237408902440288, 33787000000, 
0.021519150628961665, 0.0695461234019797, 0.0016912970243152248, 0.0521572457631078, 0.10430473866784663, 0.5000467517511358, 0.174826250311193, 0.003578770496909684, 33887000000, 
-0.2150387392864364, 0.024530698410222422, -0.16985070468991165, 0.04532393613829681, 0.09074382570824258, 0.4994712949839834, 0.18478753260564534, 0.005764088094669418, 33987000000, 
0.10164431575657523, 0.1363223019816015, 0.04519069499053455, 0.06252534073275952, 0.12368801057843884, 0.5055085003013127, 0.19447382612737954, 0.008391340236458936, 34087000000, 
0.10026460095182374, 0.12734914973484152, 0.08877096057751183, 0.06563958214583854, 0.12944805515891983, 0.5070727564446961, 0.20638359538653359, 0.012282034047833425, 34187000000, 
-0.047884679240415395, 0.05982990531876143, -0.019488386482752446, 0.05453845909000806, 0.10863946786062109, 0.5020133121415702, 0.21772794421175953, 0.016648339667527066, 34287000000, 
-0.024660171254621263, 0.06180881282094061, -0.02359205590550621, 0.05221999904209643, 0.10419468775052475, 0.5011771729392551, 0.22772716484797387, 0.021075248101895303, 34387000000, 
-0.030247626299845353, 0.06509856873967812, -0.028845200484376953, 0.05236597778121535, 0.1044858615690906, 0.5011776425520375, 0.2372215755021791, 0.02586738680233602, 34487000000, 
0.05360214155542897, 0.13276231492325924, 0.036506505880944395, 0.06422945863789972, 0.12698044761480362, 0.5058216429724708, 0.24675060223684164, 0.031296600747287476, 34587000000, 
-0.042637989614761965, 0.0660985548485712, -0.02620818158416309, 0.05520177436348421, 0.1098982371551729, 0.5022989976221458, 0.2568859700280179, 0.0377771956772268, 34687000000, 
-0.12996899003678078, -0.062897688349002, -0.1085119840232712, 0.03116125205054478, 0.06326347611830238, 0.49256307055074555, 0.26516841264521274, 0.043676289597863426, 34787000000, 
-0.13930014922411793, -0.05488461179755532, -0.13284950985551103, 0.02797981304641048, 0.0565987565582981, 0.4943538471130649, 0.2703878390717862, 0.04779698377714301, 34887000000, 
-0.030108506970500704, 0.08617087072372925, -0.051301806119633156, 0.04835151940898624, 0.10190082081323137, 0.4744958776888283, 0.2753424027958087, 0.05211782660208728, 34987000000, 
-0.041867485685707265, 0.05933002763325298, -0.04380252381056513, 0.0451930209768281, 0.10401577868595298, 0.4344823597703959, 0.283034700513769, 0.05950821752100231, 35087000000, 
-0.10736229377377131, -0.09151077240238038, -0.0942720233798751, 0.02311021234985584, 0.0609283440411925, 0.3793015010260489, 0.289554812908073, 0.06641211906801113, 35192000000, 
-0.020109844096471794, 0.20350625099397962, -0.03519121746899682, 0.04641091143114595, 0.135358124004668, 0.3428749605715975, 0.2949938941507103, 0.07263750175056184, 35282000000, 
-0.0767728741157829, -0.09711476098992224, -0.06835191873769257, 0.023775052014670898, 0.07383024523733593, 0.32202320252686717, 0.30236073178451645, 0.08181065064124751, 35387000000, 
-0.0489678275726114, 0.06641152751468483, -0.05285700143450322, 0.03118454402163286, 0.10138497986530948, 0.3075854437517441, 0.30729734683866156, 0.0883616751497172, 35487000000, 
-0.037585985656944446, 0.15195669211931834, -0.04063300935134497, 0.037097942776721654, 0.12652844233067312, 0.2931984468738563, 0.3136202311445162, 0.09733732834636631, 35592000000, 
-0.007055835560830819, 0.11689700136732678, -0.01406141262114683, 0.034371397040022955, 0.12361851780434086, 0.278044079887973, 0.32063956263246574, 0.10799176995393173, 35687000000, 
-0.05788259289364493, 0.05900824210396702, -0.04878554637215288, 0.0290237129685197, 0.11080674332466921, 0.2619309267440411, 0.32696337840437995, 0.118230056494411, 35787000000, 
-0.10780244377076996, -0.027440443823313225, -0.09555060487785628, 0.021308376242798216, 0.0907507679356821, 0.2348010570874742, 0.33240602851714135, 0.12760224949407212, 35887000000, 
-0.07008158277850536, -0.007394545549353877, -0.07535411439550117, 0.019061471994444093, 0.09085130979841774, 0.2098095452529851, 0.3369577929106034, 0.1359191477585722, 35987000000, 
-0.0609068475464248, 0.0420357834583865, -0.06384778536595942, 0.01974470571760514, 0.09996983375487829, 0.19750663751245504, 0.34130126768161284, 0.14431230138194476, 36087000000, 
-0.0606207464505258, 0.033437528535669114, -0.06126290183551648, 0.018651221834380644, 0.10070091327269505, 0.18521402863421602, 0.3457343637083345, 0.15333128967188778, 36187000000, 
-0.050867290904471424, 0.11051225971526546, -0.05295863663979436, 0.019881331595074856, 0.11189660330182602, 0.17767591694850327, 0.35019666612965555, 0.16286553726287525, 36287000000, 
-0.038326457264854424, -0.000667278045314244, -0.04141673101192138, 0.015745482362444125, 0.09892414491940535, 0.15916723238065036, 0.35462930291934674, 0.1728133402342593, 36387000000, 
-0.0612105190570887, 0.03685018335912364, -0.05704895605214149, 0.015748764231982407, 0.10128758917615979, 0.15548562622605314, 0.35849902195044936, 0.18191214899842745, 36487000000, 
-0.063141999560594, 0.09358227981867578, -0.061812447716671, 0.016707482545906777, 0.1082670149593657, 0.15431738422064517, 0.3624209337927694, 0.1915457423506239, 36587000000, 
-0.03365283892775873, 0.0912191889834291, -0.039498731346662694, 0.015924024280057212, 0.10951448277744295, 0.14540564751073393, 0.36640482833434335, 0.2017815556094854, 36687000000, 
-0.05596185896342055, -0.0035981979478815545, -0.0525544454758778, 0.012703930667480231, 0.09905164028525561, 0.12825563141503354, 0.37021945676859463, 0.21204172648911718, 36782000000, 
-0.04165214263406718, 0.09187592632779071, -0.04387102256000673, 0.0141514943414767, 0.10643991428879887, 0.13295289117839812, 0.373634416818234, 0.22164422570188053, 36882000000, 
-0.047284747562137214, 0.04284870390557592, -0.04656547056459392, 0.012682427669536013, 0.10339767297141943, 0.12265679976223076, 0.3771458975838683, 0.23193687677211391, 36982000000, 
-0.05571563260524392, 0.054683572438852295, -0.053783354577581745, 0.011700494991222476, 0.10374461968968628, 0.1127817040172318, 0.38032672311016225, 0.24168012364137917, 37082000000, 
-0.05020845095919569, 0.08211787572391484, -0.05092090882017214, 0.011303439419032961, 0.10584889019352174, 0.10678845473360253, 0.3834856968898751, 0.2517567362453272, 37182000000, 
-0.03600023288175408, 0.05409429530536692, -0.039101909759279616, 0.01027230715895391, 0.10377811963753204, 0.09898336176095893, 0.3865577325665688, 0.2619524765874688, 37287000000, 
-0.060193345198649155, 0.03289122923179709, -0.05578146930974054, 0.00871266335658853, 0.10169012213578726, 0.08567856123679812, 0.38945674440861744, 0.2719501456552854, 37382000000, 
-0.06568014318663995, 0.05540336535126112, -0.0635848199463172, 0.00789686994258352, 0.10225695758079377, 0.07722574707294769, 0.3922737719381133, 0.2820231545017761, 37482000000, 
-0.07788117923054301, -0.0081280199619982, -0.07488626942661217, 0.00662538063861914, 0.09810469376639115, 0.0675337782960276, 0.39495719550583036, 0.2919412302808891, 37582000000, 
-0.061832261341241174, 0.01971561807329542, -0.06452100670145564, 0.006258735492824775, 0.09871461626565965, 0.06340231801115792, 0.39750232871803115, 0.3016348231036324, 37682000000, 
-0.0660458176861613, 0.0013511537530881378, -0.0657012393059616, 0.005699604012298917, 0.0980797627230691, 0.05811192700773456, 0.39997336123603566, 0.31130770746181746, 37782000000, 
-0.03417573508577727, 0.039785222872126554, -0.04071999729161544, 0.005857257968116122, 0.09981959493538275, 0.058678438556154844, 0.4024018520057819, 0.3210664312345073, 37882000000, 
-0.057248656204800435, -0.00480415277191254, -0.05378520717696304, 0.005376748864728126, 0.09851045765218762, 0.054580488131644816, 0.4047618330028933, 0.330791733844326, 37982000000, 
-0.05750354046945271, 0.02093169454871465, -0.056699925127059, 0.005402059925379698, 0.09914966436459248, 0.05448389523050002, 0.40706181933296504, 0.34051318385178464, 38082000000, 
-0.014657922219504169, 0.042660978466765545, -0.02340504067992126, 0.005423963177923529, 0.10032779945060312, 0.0540624154783146, 0.4093208748580056, 0.35029917631407353, 38182000000, 
-0.04756465234637586, 0.018576075909111908, -0.04251109525171044, 0.004942057798675541, 0.10001060316902674, 0.04941533839490027, 0.4115395633061127, 0.36015280565956564, 38282000000, 
-0.04119392931379946, -0.04244721143496484, -0.041462028456577635, 0.003939286218829302, 0.09723694950908657, 0.04051223571612749, 0.41371299921801846, 0.3700481525185784, 38382000000, 
-0.048959138950623315, 0.00609453693137003, -0.04736898150866671, 0.004133681522744698, 0.09853260818032064, 0.041952421630611976, 0.4157866499101836, 0.37971064902608237, 38482000000, 
-0.05821945432596274, 0.0308124476621924, -0.05592777806702896, 0.004112491854514633, 0.09949477065010391, 0.041333748775371826, 0.4178580103487637, 0.38955818963533717, 38582000000, 
-0.05948074716999993, 0.020191524885799957, -0.058715280480544, 0.0037098377490974634, 0.09922188073414968, 0.03738931092263231, 0.4198706980568101, 0.39932941860423793, 38682000000, 
-0.021993685080609927, 0.03367834735241429, -0.029631015028421016, 0.0035775680950355087, 0.09955014576110645, 0.035937346627504786, 0.4219337130056682, 0.4095519136353031, 38782000000, 
-0.06708305071623019, 0.018233138937201115, -0.0592510643899232, 0.003361297593137222, 0.09956476606022108, 0.03375991051999423, 0.4238016945729731, 0.4189942473497766, 38882000000, 
-0.039000539516333824, 0.023045242591306664, -0.0432032548383806, 0.003054652412079361, 0.09924181016477858, 0.030779894149527236, 0.42572861028370307, 0.42891056137013517, 38982000000, 
-0.07663649181361365, 0.02878142804151434, -0.06963528404067923, 0.002727289720182776, 0.09942216331375822, 0.027431405928836482, 0.427619633849023, 0.4388164441795155, 39082000000, 
-0.04034482580991955, 0.013312106862979595, -0.0464311325337793, 0.002356812151206127, 0.09872107429176019, 0.023873445139391474, 0.42951325376607125, 0.4488999898922585, 39182000000, 
-0.05343418014697028, 0.01984649009273248, -0.05194982966778736, 0.0022701207692748544, 0.0990544528388262, 0.022917907314763734, 0.43131342971511, 0.4586313195662786, 39282000000, 
-0.0591928122333725, 0.03971684019528529, -0.05765549349105776, 0.0023029651939036637, 0.09934341115700139, 0.02318186145494923, 0.43312325947091174, 0.4685447499704143, 39382000000, 
-0.06044140899239679, -0.018699200386973883, -0.05983758812526257, 0.001714630157211622, 0.09822638643166606, 0.017455901815185398, 0.4349461567254548, 0.47865940779693594, 39482000000, 
-0.08545002461536053, 0.008410742744217062, -0.08007574969170946, 0.0017614079584878292, 0.09839240605077851, 0.017901868946865667, 0.4366529652815543, 0.4882537464988958, 39582000000, 
-0.0707569592041048, 0.008386977232500401, -0.07266784137714409, 0.001748733744511355, 0.09810670938400569, 0.017824812956130507, 0.43838778433980413, 0.4981032753648708, 39682000000, 
-0.05638871498110515, -0.018757302449904426, -0.05975587632703495, 0.0014436161717877496, 0.09784618703478676, 0.01475393385819427, 0.4401022937756346, 0.5079389571014746, 39782000000, 
-0.06801391079850605, -0.011592032545060204, -0.06626082361616756, 0.0012993186016592578, 0.09809204953828549, 0.013245911445168975, 0.4418127028325797, 0.5178513943971397, 39882000000, 
-0.01798398750744376, 0.008652848870977567, -0.028032806816805166, 0.0014583295523478397, 0.09846878602816125, 0.014810069374987214, 0.44346905049749025, 0.5275356933367586, 39977000000, 
-0.053563480562257196, 0.000254972201443415, -0.048217516688183706, 0.0014257973211343397, 0.09896360419848634, 0.014407289757502058, 0.44515147797472376, 0.5374520584892025, 40077000000, 
-0.03130771578800131, -0.024773155185324903, -0.034818012449927674, 0.0011055211040918603, 0.09851841339562264, 0.011221466789689293, 0.4468305499119144, 0.5474375222209636, 40182000000, 
-0.06983937473270449, -0.02441349977550733, -0.06251145269734107, 0.0010357067807386675, 0.09861119349178483, 0.010502933227605149, 0.44844300274725407, 0.5571089603108401, 40277000000, 
-0.06860717837791201, 0.010171181196134157, -0.06730684389543483, 0.0012530064613508261, 0.0984456277759312, 0.012727903611958798, 0.45007886132721653, 0.5669880912815762, 40377000000, 
-0.0328707901099119, 0.014792610405079074, -0.040030058217909226, 0.0012200443909113178, 0.09852566920020393, 0.012383010446061425, 0.4516970992142423, 0.5768273803600797, 40482000000, 
-0.08258869831345882, 0.02419312863993894, -0.07368283667519208, 0.0011891689242586395, 0.09892027944076977, 0.012021487716992095, 0.4533023695333273, 0.5866651087651793, 40577000000, 
-0.042601963653361455, 0.00678402736738253, -0.04905977388252039, 0.0010533236900019812, 0.09837743038848723, 0.010706964858123069, 0.454928153455555, 0.5967056084543763, 40677000000, 
-0.06273047017435422, -0.00858621552064347, -0.059853714527745065, 0.0008814294768457627, 0.09850843974566612, 0.008947755939709128, 0.45649385771963547, 0.6064477734769036, 40777000000, 
-0.03672255126808616, -0.004739069343449044, -0.04152476919260069, 0.0007308687232052015, 0.09846887522812098, 0.007422332402111955, 0.4580830636232672, 0.6164006972731274, 40877000000, 
-0.04326073238845035, -0.006343414743142222, -0.04287811947993645, 0.0005869433459393443, 0.0987620870203783, 0.00594300266070963, 0.45964349675798044, 0.6262278753946252, 40977000000, 
-0.05735549584552138, 0.030152312207922232, -0.05431258589263601, 0.0007978001776219488, 0.09893084419887592, 0.00806422086137433, 0.4611997100487159, 0.6360746954325801, 41077000000, 
-0.05288733122687406, 0.017859902435333128, -0.053160386263831835, 0.0007411133390357324, 0.09873680904497392, 0.007505947844619533, 0.4627834662870686, 0.6461368894114352, 41177000000, 
-0.057541402125970816, -0.03683076642304513, -0.05660478757986194, 0.0003251771285956246, 0.09840326460317915, 0.003304535981676354, 0.4643055111629012, 0.6558562659596533, 41277000000, 
-0.04106925352346999, 0.001337470680545883, -0.044286729941163686, 0.0005453108222488871, 0.09854028406158058, 0.005533887256790401, 0.465840745872387, 0.6657032428153727, 41377000000, 
-0.04779417444136736, 0.0038478408454377805, -0.047040237217163876, 0.0006000112295341503, 0.09875756236432479, 0.006075597809114196, 0.4673926985909678, 0.6756821952675923, 41477000000, 
-0.06830274453606974, 0.010749052926470718, -0.06384148094043804, 0.0005674307230273925, 0.09871373903539127, 0.005748244657452948, 0.4689456871607544, 0.6857052871318159, 41577000000, 
-0.04843600196267315, 0.00538320695553845, -0.05162518084886404, 0.0005259591946206251, 0.09849051799175067, 0.0053402013244023975, 0.4704565853320446, 0.6954959357812265, 41677000000, 
-0.08670824498568214, 0.006814974951005697, -0.07935881583713972, 0.0005838677053597579, 0.09848309123374169, 0.005928608637740614, 0.472003162825867, 0.7055554184973033, 41777000000, 
-0.05058339320007423, 0.014950554580149343, -0.05655671635324408, 0.0005997732784609382, 0.09819623470602366, 0.006107905056202182, 0.4735231932342068, 0.7154789660972706, 41877000000, 
-0.0660097290838424, 0.035907825527464826, -0.0640099101260728, 0.0006928949774573176, 0.09861263028661832, 0.007026432369194629, 0.47498535689386084, 0.7250633171571614, 41977000000, 
-0.07228698096978704, 0.0018316632998298665, -0.07053106773927947, 0.0004443969245563597, 0.09835521935765325, 0.004518285124660038, 0.4764869472939825, 0.7349454722895543, 42077000000, 
-0.049700243351745055, 0.0065370355040260675, -0.05401723506002867, 0.0003934704789469613, 0.09826637214914018, 0.004004121352417345, 0.47800207190625066, 0.7449604133598869, 42177000000, 
-0.0308118946654809, 0.014631010004391373, -0.03563070348193813, 0.00037924751240085345, 0.09864030990754538, 0.003844751833771797, 0.47949058283861734, 0.7548292553333811, 42277000000, 
-0.046526783072703734, 0.018978919711166116, -0.04423408032899035, 0.000352976925248642, 0.09899305827579552, 0.003565673506775043, 0.48096854627485536, 0.7646545668397688, 42377000000, 
-0.06665090749333888, -0.0020602808853980204, -0.06195137130170142, 0.00014121918611839833, 0.09878268460580784, 0.0014295945355396371, 0.4824521034631112, 0.7745414730692654, 42477000000, 
-0.055329249447087434, -0.0021614114946362653, -0.05668400346205957, 0.00012071839968890328, 0.09844626010147921, 0.0012262365229970724, 0.48397342963346895, 0.7847017614335696, 42577000000, 
-0.06700020430539382, 0.030535529762387544, -0.06482154859267789, 0.0003926729634898451, 0.0985205380041521, 0.0039856964998840755, 0.48541132613619964, 0.7943154816670077, 42677000000, 
-0.0549949564428644, 0.022892972863348737, -0.057017634408031224, 0.00036680672322553465, 0.09844735476952211, 0.003725917512809524, 0.4868898815492731, 0.8042124987555445, 42777000000, 
-0.07008696498985231, -0.0031267065152178488, -0.06733240637692467, 0.00015846592886279267, 0.09843300622932145, 0.001609886103586141, 0.4883615246238667, 0.8140888119008397, 42877000000, 
-0.04079186768464238, -0.001121307621348655, -0.04630253270527551, 0.00017564070147342364, 0.09835123544054908, 0.0017858515013733016, 0.4898489442505517, 0.8240938078371907, 42977000000, 
-0.06627704754313073, 0.019895309394231994, -0.06208420337111663, 0.00034059091039086593, 0.09864811590563247, 0.003452584038368029, 0.49131034338985036, 0.8339358212134927, 43072000000, 
-0.07360305632213954, -0.011850430555677758, -0.07117115626828385, 3.142143367130681e-05, 0.09835362732522283, 0.0003194740705129923, 0.49278003733435005, 0.8438465977189918, 43177000000, 
-0.03612540774379741, 0.02383151083918767, -0.04341114386862297, 0.00023643039035983808, 0.0983215128817481, 0.002404665911154097, 0.49422899240663787, 0.8536376422260094, 43277000000, 
-0.10031447723895424, -0.0670640198063048, -0.08842300109312548, 0.019811522290805423, 0.09621706054149261, 0.2059044641283955, 0.4956769264959705, 0.8635200309941548, 43377000000, 
-0.12090357032290298, -0.17181607186847608, -0.11418862294726562, -0.010970317260439982, 0.07268170759885612, -0.15093642709919816, 0.49699794585628054, 0.8726446445364526, 43477000000, 
-0.04421537347592603, -0.1186013910050708, -0.0586257566372627, -0.008470656892677552, 0.10312651985888542, -0.08213849264251805, 0.49810782087124733, 0.8811389487621581, 43572000000, 
-0.057087402709057156, -0.0863959625890214, -0.05737789928826922, -0.014667097045591285, 0.10432454681748528, -0.14059104489810265, 0.49956518934081207, 0.8911779133763292, 43672000000, 
-0.07221374552755205, -0.02740134783330867, -0.06910320229930182, -0.013760327433198537, 0.10136185928217127, -0.13575448921958427, 0.5011829629414806, 0.9016538594326038, 43772000000, 
-0.05659613750572511, 0.008832232129652215, -0.059197411928366035, -0.013635212191029991, 0.09668059100442063, -0.14103360404992285, 0.5028759245429378, 0.9116762731329013, 43877000000, 
-0.048229502186548985, 0.055485712995931386, -0.05051713937958306, -0.00596506509315785, 0.09140505241304996, -0.06525968680814644, 0.5046251605043726, 0.9212639403963179, 43972000000, 
-0.03915889912351955, 0.019395793355461367, -0.041486485977487296, -0.000479031571989497, 0.09617407286144584, -0.004980880581813549, 0.5064179553794438, 0.9304534152976217, 44072000000, 
-0.016503666057549757, -0.07062899742320511, -0.021689611691202662, -0.0006440282784017904, 0.0987054459116429, -0.006524749191430616, 0.5083391147707286, 0.9400250557792469, 44172000000, 
-0.05464859152758119, -0.006007840991002728, -0.047755049608424846, 0.0009020093190168658, 0.09918044719303254, 0.009094628473103238, 0.5102963529021104, 0.9497541834575675, 44272000000, 
-0.08130324749073471, 0.0247098716213204, -0.0742785275815101, 0.0015435401733466369, 0.09886377283424722, 0.015612798592407572, 0.5122736373398018, 0.9595673748003006, 44372000000, 
-0.053648434066555964, -0.051659720733411206, -0.057927433249389634, -0.0007657587304699254, 0.09767194932970318, -0.007840109015179134, 0.5142520273292148, 0.969430322752275, 44472000000, 
-0.04803430069161098, -0.011934072139407115, -0.05006953278394214, -0.003299793970910714, 0.09844439357604193, -0.033519369169173016, 0.5162181802635823, 0.9792799339105511, 44572000000, 
-0.03582114423996803, -0.023716075852196556, -0.0387698326001639, -0.004221186560233882, 0.09926981754718868, -0.04252235638720005, 0.5181769743352472, 0.9890240855067376, 44672000000, 
-0.05623861774794947, 0.006535439778423722, -0.05257590113372953, -0.004030600540638951, 0.09867523692832098, -0.04084713314209555, 0.5202117434930855, 0.9989663380651265, 44772000000, 
-0.00805926634452702, 0.03498115642159274, -0.017335442431835366, -0.003653725941822395, 0.09761449935661468, -0.03743015603116758, 0.5222224747242604, 1.008582918012258, 44872000000, 
-0.05477854467305636, 0.0014308430498006508, -0.04694693012069566, -0.0033923300377816995, 0.09891853718254956, -0.034294179174135096, 0.5242743970196264, 1.0182070874505111, 44972000000, 
-0.050540528403062106, -0.006103453410224035, -0.04976894851623502, -0.0025602458517298516, 0.09891882130632933, -0.02588229234759426, 0.5263956266251858, 1.02798275230402, 45072000000, 
-0.05285414650751176, -0.030635782563944773, -0.05218551706487144, -0.0020994185712896077, 0.09934179679738486, -0.021133285676033536, 0.528551946875178, 1.0377675713031291, 45172000000, 
-0.079648137549687, -0.007160901762843111, -0.07389264287027711, -0.001470494468559069, 0.09878339336821247, -0.014886049349184027, 0.5307574069379504, 1.0476598980968086, 45272000000, 
-0.07572384724609109, -0.0073543788959495645, -0.07531028525808055, -0.0010393188107833335, 0.09829220035071755, -0.010573766861204937, 0.5329613260223119, 1.0574541797372936, 45372000000, 
-0.059267530478789424, 0.004855801612604292, -0.06258372395205616, -0.0007321720055497674, 0.09809741350436911, -0.007463723857685172, 0.5351766829191745, 1.0672360789971798, 45472000000, 
-0.06004134004904447, -0.01002626246560633, -0.06054247088190963, -0.0008806830603885085, 0.09837617962545633, -0.008952198222593088, 0.5373906203592933, 1.0769660630514386, 45572000000, 
-0.05831511020853052, 0.006658340725010202, -0.05875233801959832, -0.0009048193498266975, 0.09836247733694825, -0.009198826364724112, 0.539631773044936, 1.0867803520042836, 45672000000, 
-0.059834431335867896, -0.02199130369361791, -0.05958064778530925, -0.0012270359305463494, 0.09859759800373995, -0.012444886644193971, 0.5418694789004924, 1.0965378212161507, 45772000000, 
-0.06596461379091151, 0.007637183508686018, -0.06460622009889914, -0.001160342219382176, 0.09839545437158578, -0.011792640491299512, 0.5440873323379121, 1.106165434516123, 45872000000, 
-0.05838670155305657, 0.011472060852879707, -0.05965678539941248, -0.001134986891745104, 0.09824901208191879, -0.01155214559102911, 0.5463375245691588, 1.1158795502945722, 45972000000, 
-0.07995289757686869, -0.027391397003143806, -0.07568652324192492, -0.0013337719648268105, 0.09857480506890971, -0.013530556452984347, 0.5486091456398915, 1.1256336599570078, 46072000000, 
-0.08109635430005399, 0.005342608457194097, -0.07993410568074744, -0.00098549818536745, 0.09803492680459691, -0.010052521254305046, 0.5509260404413419, 1.135529665085559, 46172000000, 
